17200,2.7370529174804688
17200,2.0176069736480713
17200,1.3714637756347656
17201,0.2978762984275818
17202,0.18808722496032715
17203,0.37206873297691345
17204,0.18833094835281372
17205,0.1884593367576599
17206,0.18858571350574493
17207,0.18870584666728973
17208,0.18881730735301971
17209,0.2011493593454361
17210,0.18901129066944122
17211,0.1890949010848999
17212,0.18916906416416168
17213,0.1892334669828415
17214,0.18928806483745575
17215,0.1893329620361328
17216,0.1893683522939682
17217,0.1954403668642044
17218,0.1894187182188034
17219,0.18943896889686584
17220,0.18945454061031342
17221,0.1894649714231491
17222,0.18946979939937592
17223,0.1894688755273819
17224,0.18946215510368347
17225,0.18944954872131348
17226,0.35271379351615906
17227,0.1894213855266571
17228,0.18941891193389893
17229,0.18942099809646606
17230,0.18942517042160034
17231,0.18942952156066895
17232,0.18943265080451965
17233,0.1894334852695465
17234,0.18943122029304504
17235,0.1894253045320511
17236,0.27481064200401306
17237,0.1894085705280304
17238,0.1894039362668991
17239,0.18939965963363647
17240,0.18939439952373505
17241,0.189387246966362
17242,0.18937738239765167
17243,0.18936428427696228
17244,0.18934756517410278
17245,0.18932697176933289
17246,0.1893025040626526
17247,0.18927399814128876
17248,0.18924155831336975
17249,0.18920521438121796
17250,0.18916475772857666
17251,0.1891210377216339
17252,0.18907380104064941
17253,0.1890232115983963
17254,0.18896903097629547
17255,0.18891233205795288
17256,0.18885228037834167
17257,0.18878956139087677
17258,0.18872486054897308
17259,0.18865780532360077
17260,0.18858802318572998
17261,0.18851672112941742
17262,0.2576598525047302
17263,0.1883772760629654
17264,0.18831932544708252
17265,0.18826702237129211
17266,0.18821828067302704
17267,0.18817147612571716
17268,0.18812505900859833
17269,0.18807879090309143
17270,0.18803153932094574
17271,0.18798275291919708
17272,0.18793214857578278
17273,0.20402836799621582
17274,0.1878298819065094
17275,0.18778620660305023
17276,0.1877461075782776
17277,0.187707781791687
17278,0.18766982853412628
17279,0.1876312494277954
17280,0.18759126961231232
17281,0.18754933774471283
17282,0.1875050663948059
17283,0.18745823204517365
17284,0.18740864098072052
17285,0.18735621869564056
17286,0.18730100989341736
17287,0.18724298477172852
17288,0.1871822476387024
17289,0.18711890280246735
17290,0.903154194355011
17291,0.18701452016830444
17292,0.18701748549938202
17293,0.18704980611801147
17294,0.18710198998451233
17295,0.18716652691364288
17296,0.18723775446414948
17297,0.18731126189231873
17298,0.18738414347171783
17299,0.1874532401561737
17300,0.1875171810388565
17301,0.18757496774196625
17302,0.18762530386447906
17303,0.18766793608665466
17304,0.1877027004957199
17305,0.18772950768470764
17306,0.1877485066652298
17307,0.1877598762512207
17308,0.18776394426822662
17309,0.1877610683441162
17310,0.48008933663368225
17311,0.33718904852867126
17312,0.18777960538864136
17313,0.18781672418117523
17314,0.18786218762397766
17315,0.1879115104675293
17316,0.18796147406101227
17317,0.18800953030586243
17318,0.18805387616157532
17319,0.18809320032596588
17320,0.18812669813632965
17321,0.18815380334854126
17322,0.18817421793937683
17323,0.18818782269954681
17324,0.18819472193717957
17325,0.18819497525691986
17326,0.188188835978508
17327,0.18817661702632904
17328,0.18815858662128448
17329,0.1881350576877594
17330,0.18810640275478363
17331,0.18807297945022583
17332,0.1880350559949875
17333,0.18799300491809845
17334,0.18794706463813782
17335,0.18789765238761902
17336,0.19910645484924316
17337,1.4701322317123413
17338,0.18775931000709534
17339,0.18775713443756104
17340,0.18777792155742645
17341,0.18781380355358124
17342,0.18785879015922546
17343,0.18790821731090546
17344,0.1879585236310959
17345,0.1880071610212326
17346,0.1880522072315216
17347,0.18809226155281067
17348,0.6771258115768433
17349,0.18816664814949036
17350,0.18824011087417603
17351,0.18833546340465546
17352,0.18844352662563324
17353,0.18855777382850647
17354,0.188673198223114
17355,0.18878602981567383
17356,0.18889346718788147
17357,0.1889936774969101
17358,0.18908533453941345
17359,0.1891675740480423
17360,0.18924005329608917
17361,0.18930259346961975
17362,0.1893552541732788
17363,0.18939825892448425
17364,0.4652286469936371
17365,0.18946537375450134
17366,0.1895003318786621
17367,0.1895345002412796
17368,0.1895660012960434
17369,0.18959356844425201
17370,0.18961629271507263
17371,0.18963368237018585
17372,0.18964536488056183
17373,0.18965114653110504
17374,0.18965107202529907
17375,0.18964532017707825
17376,0.18963395059108734
17377,0.18961729109287262
17378,0.1895955353975296
17379,0.18956902623176575
17380,0.18953800201416016
17381,0.1895028054714203
17382,0.1894637495279312
17383,0.18942110240459442
17384,0.18937508761882782
17385,0.18932601809501648
17386,0.1892741471529007
17387,0.18921968340873718
17388,0.18916285037994385
17389,0.1891038566827774
17390,0.21799780428409576
17391,0.18898487091064453
17392,0.18893112242221832
17393,0.18887989223003387
17394,0.18883022665977478
17395,0.18878105282783508
17396,0.18873170018196106
17397,0.18868163228034973
17398,0.1886303871870041
17399,0.18857789039611816
17400,0.18852394819259644
17401,0.1884683072566986
17402,0.188411146402359
17403,0.18835236132144928
17404,0.1882920265197754
17405,0.18823009729385376
17406,0.18816669285297394
17407,0.1881018728017807
17408,0.1880357414484024
17409,0.545330286026001
17410,0.18791255354881287
17411,0.18787407875061035
17412,0.18784764409065247
17413,0.18782903254032135
17414,0.18781514465808868
17415,0.18780340254306793
17416,0.1877920925617218
17417,0.18777978420257568
17418,0.18776552379131317
17419,0.18774861097335815
17420,0.18772855401039124
17421,0.1877051293849945
17422,0.18767814338207245
17423,0.18764756619930267
17424,0.18761344254016876
17425,0.18757584691047668
17426,0.4175998568534851
17427,0.18749284744262695
17428,0.18745136260986328
17429,0.18740959465503693
17430,0.18736685812473297
17431,0.1873227059841156
17432,0.18727688491344452
17433,0.18722915649414062
17434,0.18717941641807556
17435,0.18712766468524933
17436,0.18707384169101715
17437,0.1870180070400238
17438,0.18696027994155884
17439,0.18690067529678345
17440,0.186839297413826
17441,0.18677625060081482
17442,0.18671166896820068
17443,0.18664565682411194
17444,0.18657824397087097
17445,0.1865096092224121
17446,0.18643984198570251
17447,0.18636900186538696
17448,0.18629717826843262
17449,0.18622449040412903
17450,0.18615099787712097
17451,0.18607670068740845
17452,0.18600177764892578
17453,0.18592624366283417
17454,0.185850128531456
17455,0.18577349185943604
17456,0.18569640815258026
17457,0.18561886250972748
17458,0.18554095923900604
17459,0.18546268343925476
17460,0.18538407981395721
17461,0.18530522286891937
17462,0.18522605299949646
17463,0.18514670431613922
17464,0.18506711721420288
17465,0.18498718738555908
17466,0.1849071979522705
17467,0.18482705950737
17468,0.18474677205085754
17469,0.18466629087924957
17470,0.18458572030067444
17471,0.18450501561164856
17472,0.18442422151565552
17473,0.18434332311153412
17474,0.18426236510276794
17475,0.18418127298355103
17476,0.18410012125968933
17477,0.18401888012886047
17478,0.18393756449222565
17479,0.18385621905326843
17480,0.18377481400966644
17481,0.1836932897567749
17482,0.18361176550388336
17483,0.1835300773382187
17484,0.1834484189748764
17485,0.18336674571037292
17486,0.18328501284122467
17487,0.18320314586162567
17488,0.18312133848667145
17489,0.18303945660591125
17490,0.18295758962631226
17491,0.18287567794322968
17492,0.18279370665550232
17493,0.18271173536777496
17494,0.18262968957424164
17495,0.1825476437807083
17496,0.1824655532836914
17497,0.1823834329843521
17498,0.18230128288269043
17499,0.18221910297870636
17500,0.1821368932723999
17501,0.18205465376377106
17502,0.18197238445281982
17503,0.1818900853395462
17504,0.1818077713251114
17505,0.1817253977060318
17506,0.18164288997650146
17507,0.18156051635742188
17508,0.18147793412208557
17509,0.1813954859972
17510,0.18131300806999207
17511,0.18123045563697815
17512,0.18114794790744781
17513,0.1810653805732727
17514,0.1809827834367752
17515,0.18090015649795532
17516,0.18081751465797424
17517,0.18073485791683197
17518,0.18065214157104492
17519,0.1805693358182907
17520,0.1804865449666977
17521,0.18040381371974945
17522,0.18032102286815643
17523,0.18023818731307983
17524,0.18015533685684204
17525,0.18007244169712067
17526,0.17998956143856049
17527,0.17990660667419434
17528,0.17982369661331177
17529,0.17974063754081726
17530,0.17965762317180634
17531,0.17957459390163422
17532,0.1794915646314621
17533,0.17940852046012878
17534,0.1793254315853119
17535,0.1792423129081726
17536,0.17915919423103333
17537,0.17907604575157166
17538,0.1789928674697876
17539,0.17890964448451996
17540,0.1788264513015747
17541,0.17874321341514587
17542,0.17865991592407227
17543,0.17857661843299866
17544,0.17849330604076385
17545,0.17840996384620667
17546,0.17832662165164948
17547,0.1782432645559311
17548,0.17815984785556793
17549,0.17807643115520477
17550,0.17799298465251923
17551,0.17790952324867249
17552,0.17782606184482574
17553,0.17774254083633423
17554,0.1776590198278427
17555,0.1775754988193512
17556,0.1774919033050537
17557,0.17740832269191742
17558,0.17732471227645874
17559,0.17724105715751648
17560,0.1771574318408966
17561,0.17707376182079315
17562,0.1769900918006897
17563,0.17690637707710266
17564,0.17682266235351562
17565,0.1767389178276062
17566,0.1766551434993744
17567,0.17657136917114258
17568,0.17648756504058838
17569,0.17640379071235657
17570,0.1763199418783188
17571,0.17623606324195862
17572,0.17615219950675964
17573,0.17606830596923828
17574,0.17598439753055573
17575,0.17590048909187317
17576,0.17581653594970703
17577,0.1757325828075409
17578,0.17564859986305237
17579,0.17556461691856384
17580,0.17548061907291412
17581,0.17539657652378082
17582,0.17531254887580872
17583,0.17522849142551422
17584,0.17514441907405853
17585,0.17506030201911926
17586,0.17497621476650238
17587,0.17489208281040192
17588,0.17480798065662384
17589,0.1747238039970398
17590,0.17463964223861694
17591,0.1745554655790329
17592,0.17447125911712646
17593,0.17438705265522003
17594,0.17430272698402405
17595,0.17421847581863403
17596,0.17413422465324402
17597,0.17404994368553162
17598,0.1739656627178192
17599,0.1738813817501068
17600,0.17379707098007202
17601,0.17371276021003723
17602,0.17362841963768005
17603,0.17354409396648407
17604,0.1734597384929657
17605,0.17337535321712494
17606,0.1732909381389618
17607,0.17320655286312103
17608,0.17312213778495789
17609,0.17303772270679474
17610,0.1729532778263092
17611,0.1728687584400177
17612,0.17278428375720978
17613,0.17269980907440186
17614,0.17261531949043274
17615,0.17253081500530243
17616,0.17244629561901093
17617,0.1723618060350418
17600,0.17371276021003723
17601,0.17264433205127716
17602,0.17085719108581543
17600,0.17371276021003723
17600,0.17371277511119843
17600,0.17371277511119843
17601,0.17264431715011597
17602,0.17110958695411682
17603,0.16928760707378387
17604,0.16726653277873993
17605,0.16509900987148285
17606,0.16282017529010773
17607,0.16045545041561127
17608,0.15802404284477234
17609,0.15554098784923553
17610,0.15301860868930817
17611,0.15046697854995728
17612,0.1478946954011917
17613,0.14530909061431885
17614,0.1427164524793625
17615,0.14012230932712555
17616,0.13753153383731842
17617,0.13497017323970795
17618,0.13239821791648865
17619,0.12984108924865723
17620,0.12730184197425842
17621,0.12478311359882355
17622,0.12228736281394958
17623,0.11981673538684845
17624,0.11737317591905594
17625,0.11495832353830338
17626,0.11257373541593552
17627,0.11022073775529861
17628,0.1079004555940628
17629,0.10561397671699524
17630,0.10336211323738098
17631,0.10114558786153793
17632,0.09896507114171982
17633,0.09682107716798782
17634,0.09471394866704941
17635,0.09264405071735382
17636,0.09061159193515778
17637,0.08861670643091202
17638,0.08665940910577774
17639,0.08473978191614151
17640,0.08285768330097198
17641,0.08101300895214081
17642,0.07920557260513306
17643,0.07743514329195023
17644,0.07570140063762665
17645,0.07400405406951904
17646,0.07234273850917816
17647,0.07071705162525177
17648,0.06912657618522644
17649,0.06757085025310516
17650,0.06604941189289093
17651,0.06456175446510315
17652,0.06310734897851944
17653,0.061685703694820404
17654,0.06029624864459038
17655,0.05893842503428459
17656,0.057611674070358276
17657,0.05631544813513756
17658,0.055049147456884384
17659,0.05381219834089279
17660,0.05260401964187622
17661,0.051424041390419006
17662,0.05027167871594429
17663,0.04914632812142372
17664,0.04804745689034462
17665,0.04697444289922714
17666,0.0459267795085907
17667,0.044903840869665146
17668,0.0439051054418087
17669,0.04293001443147659
17670,0.04197805002331734
17671,0.04104863852262497
17672,0.0401412770152092
17673,0.039255451411008835
17674,0.038390643894672394
17675,0.03754636272788048
17676,0.036722104996442795
17677,0.03591739758849144
17678,0.03513176366686821
17679,0.03436475247144699
17680,0.033615902066230774
17681,0.03288476914167404
17682,0.032170917838811874
17683,0.03147393837571144
17684,0.030793407931923866
17685,0.03012891486287117
17686,0.02948007732629776
17687,0.028846485540270805
17688,0.0282277949154377
17689,0.027623606845736504
17690,0.02703358232975006
17691,0.02645736187696457
17692,0.02589460462331772
17693,0.025344979017972946
17694,0.024808157235383987
17695,0.024283822625875473
17696,0.02377166599035263
17697,0.023271387442946434
17698,0.022782692685723305
17699,0.022305285558104515
17700,0.021838907152414322
17701,0.021383266896009445
17702,0.020938105881214142
17703,0.02050316520035267
17704,0.02007819339632988
17705,0.019662948325276375
17706,0.019257182255387306
